179936175095150133535617876611953966943,294288247675030090792814603318664927053,56,72,62,71,56,66,66,63,59,65,65,
90066616650810105044940749909038814864,67668857922759885943542296622490251283,66,56,59,61,76,61,64,66,70,68,46,
264670573706206381806869451339128797766,320228241580087823546088565600830410591,57,54,68,61,66,59,72,64,53,65,68,
193764536445266859134648707036408057834,283034026118377484668536952462006131495,70,67,55,70,59,67,63,71,72,47,66,
24055348569199758933650663789659058694,10466031487203732850937714271134651852,51,62,65,73,62,64,74,61,72,54,67,
86018817528191573327843366338553893321,215056273249283585314703027958210937429,63,64,61,52,61,54,70,61,62,62,60,
297191414982184715412497929601280463960,33640542410388441870101815769935674570,67,73,78,61,63,61,65,78,73,70,63,
112515267213769816372688073074237540972,281723243103072753424620250243621931898,64,61,61,53,67,57,68,78,67,58,73,
144168243671455596937023624502796361760,295533012864841164727920685866326795253,74,56,53,59,77,63,63,71,64,61,69,
301116501482759704214189471027711979585,106645718804958376508781598282308879834,66,61,63,68,76,66,63,59,65,72,62,
1452615282797480990042865502921006100,231778828421254144621983000343031060827,65,69,55,66,64,58,64,62,64,66,55,
255762724796988857451576910718637482621,213691475063689415119042677734070780403,68,63,59,59,64,76,57,72,62,58,67,
32490081808471255112794081019889144559,51736915421116515108772102983474346866,62,58,60,59,63,60,69,62,69,70,71,
190959120678434846945520127791647241090,130385593073956406300915133168009725557,70,68,57,59,70,70,65,75,74,60,61,
249662345731822438080943251331794240739,246256378514632237627053880429373431235,58,72,58,58,70,61,66,64,63,66,69,
64576027644671597774000079123118072412,231098497663788516304818591190718789816,69,51,56,66,56,58,73,63,69,70,62,
27475887248959890863427541127428758179,87557818244531602583610060749862076948,68,74,68,64,48,69,58,55,64,62,58,
200024288554261183673181391809547511605,142302809799050289417717115096589055238,63,58,75,62,66,64,65,66,62,73,64,
207398453294219786742758422685591651776,111826805660680624099794633382659113927,67,58,62,64,56,63,64,62,64,63,60,
191985497394678362604094271747391263566,25309823672002801327493978261828115529,59,58,58,60,60,57,63,61,68,77,61,
337781271128516511843795364276366119820,196839523276825817530568836439110118077,67,58,68,63,62,85,51,62,66,67,64,
141801506111139829116255097341275922138,108181104493315247198412966704728448985,70,60,67,66,63,68,59,60,65,57,61,
167139759241782507649918901058839108302,323400282101235404903523100113428920047,59,62,59,66,68,60,58,64,63,66,69,
136163013864551867252714613505910781339,244211831179686988396345146889853742691,68,69,58,70,60,64,65,64,75,60,61,
56995120161665325422258192383165715009,151281323441792752276096127804905142431,53,62,62,66,63,50,65,61,69,60,71,
246884609756810542802031015663492844234,113378494529708569714694479305065880970,68,60,65,57,65,73,69,64,73,65,66,
35117952391152064637152834837448691337,108637983485707623354633687194915807778,67,51,68,75,65,69,67,64,58,58,60,
307917245083596341586406674149937753878,142055251950723268060548424202391560449,59,59,56,68,65,58,55,71,64,66,72,
188442959258050455801801010015278570701,108137759733770644995002829039721981365,70,66,65,63,62,59,67,58,60,60,59,
222936344926684495501228176203876215443,111272145315023211432866861936725095163,73,55,56,61,65,71,64,74,57,67,67,
173487675386350602668322085782496244071,147244263612882976136690803200654886144,53,62,57,73,63,61,58,64,66,61,60,
232105257604509272648893361900277328077,329782326607169946933842502231894424538,65,63,64,69,66,71,59,72,65,63,66,
163930738878715801250957417583840148595,82080225464746502378277257765356344825,66,70,63,63,73,59,70,74,53,57,69,
64243736948894999539654355634520947647,275249026036169688456349104063970883633,67,65,67,61,55,73,69,73,56,67,59,
322902917116354340472320762388699123013,182564164725647445726152876560651298026,54,68,53,58,67,63,64,62,64,60,62,
324873904240555752959933173094514383653,23402824557067060972954632298785479379,61,61,67,60,54,69,56,66,66,57,61,
207290682318496673601098277260277085936,61983666783638326102330122561510803905,62,62,71,69,68,54,66,65,58,71,57,
78959196679703027409658665806263640942,233624227609507004193116543651473383518,57,62,67,57,69,62,61,62,52,73,60,
216037089767997642258541324569561198017,102264233106808726102041344497981625376,61,70,69,58,75,65,61,66,71,69,59,
126306678211504489944854012537309444386,308284025869920246346555408665255130320,60,59,70,65,73,70,69,64,70,56,67,
172761315065589198180282585663088671979,81109841298735305523149528784604953183,61,67,65,65,65,63,53,67,59,72,76,
313599064190131288497463841619146494584,8033736888937061839519550875193419912,75,66,68,59,55,69,63,62,61,65,59,
262885397953200672923408034278833721176,15641992223296358416980319279028755710,76,69,52,58,62,68,69,62,63,64,66,
331506040984113499764767397634970117431,325157371180833309549937913586334553264,62,60,62,68,71,67,71,66,59,61,62,
92333502059283732578496417318636167938,33414540504351446889912042403572207042,71,75,64,64,61,60,57,77,54,68,61,
248136952928972840113525646012864424829,38295823867166586129069342890960217941,64,57,73,70,63,72,65,70,64,63,64,
69880353173532939004813288477587925090,249188234834775972195018113841561800803,56,67,65,75,56,64,74,54,62,55,65,
299861501733743974764706714587671014777,76453210385400507574925968651768163568,63,56,54,60,71,62,72,51,61,62,56,
165650063276568148512833179115579470447,327878693467660487422470730980728248226,62,67,61,57,63,65,71,62,70,64,74,
132890081709947561329300325515054037494,151148949071704290993262568462310715251,74,61,71,65,58,66,55,65,65,55,65,
20247160658077983567027562497832851479,276001475792017195594155737202607801900,61,66,58,59,58,61,67,75,66,74,61,
131392421484132495108317742756238292745,286564093981958198143717241856496952682,70,74,66,61,67,75,62,59,66,66,69,
30112845438021421287046569087055153770,68208353522873494995619971629697448459,55,70,68,61,80,59,54,69,63,71,72,
210132351221875514388710457562338664759,319058206686798764023920564317729827377,54,63,61,63,58,64,67,63,72,69,59,
170815614867904322445941127666780076760,291346580567872263691460519373062863344,59,60,66,59,61,62,61,68,71,69,69,
126013068793794592605217335355863922803,228869452396272013108767286724208290717,61,69,59,61,66,59,66,59,61,64,64,
178434572485639598004203876619389170902,112958002847831437973555260245561999629,59,62,56,71,78,57,58,72,63,63,62,
31088092237359932178584223226754748249,297353354707653398750313098292562733514,57,66,65,66,55,68,61,66,72,59,66,
257526796265644329498139002285929242733,202253291491394143382198246838750757281,65,69,64,56,53,62,63,68,65,64,57,
56427742573244387800522853843668314426,317917710955540215149638188357960700382,61,68,59,58,64,58,72,71,61,64,60,
232137921425474516612336061180749480609,159428064566590171614643872007038790813,70,77,60,63,63,72,60,69,64,66,65,
277317210082862582240996424924682125018,316600880032535736861064184322337255121,66,73,73,54,56,74,56,63,60,70,66,
51831334585065335319657419765036382936,292253038019657086342723943173546283428,62,64,74,54,57,63,61,66,60,69,66,
282415633338836888249483882061006270241,75645009445973523027409864484306752248,66,73,71,69,67,59,62,64,57,69,64,
312770761323067477460740018972891359642,284002215094590797065745725489196453211,62,70,68,70,62,64,61,54,64,63,61,
167680739787324557478756612682591652698,197995757159133727533231915889625251428,64,73,65,72,65,58,65,60,71,63,57,
232695213166171513873739481073511276877,191928275604861738476895913823476590712,56,57,66,68,62,61,59,70,69,57,60,
140263015152335711321473588632919630573,302757043758695285827167749397672849622,63,69,66,59,63,64,66,60,53,69,70,
108542479008821181128717327873335703963,90090659442013492528056306937793747677,68,63,53,76,68,74,64,65,67,60,63,
273339526123606955104512111324644299376,124512919781916018130085116863847721278,61,73,60,59,61,71,74,57,61,64,66,
28242724222238829757895732310471951500,298449480129806705729429762885477417612,64,75,59,72,62,59,61,67,65,51,64,
14908447062648460504120446975367238356,152447335915926139188344540043257491524,58,76,66,62,68,62,74,63,64,63,66,
99864516552761952513748513992309647491,301676749277326551079268566941703074037,70,65,63,66,59,72,61,63,73,55,58,
303406808868484585289014878297083327503,288585943657567992593241833774748839666,56,57,68,64,60,78,66,73,62,70,69,
278112901142282286463991954494187896027,289246701657210187125463765626888822923,57,66,57,72,61,55,71,61,63,64,74,
191879444679154658547420566680478355245,29873702409812551391203208903338852329,72,66,65,59,70,61,60,56,75,61,67,
283791745776608881680715273492617272981,301072703036441519083306145664786878319,62,68,54,69,63,56,68,69,60,59,69,
21857124128053667128042096281302993065,49808626609058614122303858418055951548,62,63,65,67,51,65,61,78,61,60,68,
136604440078315351609162740599038867875,187296556544462930428856582592715604539,64,54,61,68,65,56,68,70,77,72,54,
172212225612293385717145062781914719777,269216401846563490359144958934881540525,69,75,72,63,57,65,63,72,65,56,64,
99462395926464209561124852174191563020,164473471389942096943431836747980181331,63,76,70,73,67,67,59,67,70,78,74,
93129995128042887632457377657180673631,329150368560287742537394334167917112979,58,58,52,61,56,65,66,59,66,62,60,
18780294709380876194734929446403975853,242549402895615793474063914302824310020,60,61,62,69,66,65,81,61,68,59,63,
174245286727232821054685010290809170882,85658457063621167595513871934241265635,61,67,66,70,74,65,69,61,66,72,62,
57473589483229794491793901731377863465,72458887313330785846126937098999027243,54,65,60,67,59,62,76,72,73,62,69,
201329973477072845254373297257624071695,162398652257602739273184053562733254331,57,67,68,65,68,60,63,69,67,64,70,
6121572709978560048261969982446129316,134041747047502413269411848942848975523,62,68,64,59,64,69,55,66,56,56,61,
234466191714981755197242942690899344134,333806008710209516924295894484357412112,73,69,63,68,64,57,63,60,66,63,60,
318910209618558300599110101374750322309,332270528082111993378490750686144719634,67,63,59,63,67,71,57,63,62,59,75,
70558118602585559799948146043224952750,328686214384381737067381696980963250860,69,66,51,64,66,59,67,63,66,73,59,
161340269464577395865980985332623167315,110315249429296660046009328409160240887,55,62,63,56,65,69,68,65,72,69,69,
145185574950989823725232683525241223398,4024782355789484182149248906130160221,63,64,59,55,61,53,76,63,54,58,66,
329042290385426459444505512198144062175,38337676247176715271225320868099220329,66,61,61,71,60,67,61,61,65,68,63,
237567244293437075843518229093496791619,155680835990278269767925709335069473817,65,68,63,62,51,60,63,69,67,59,59,
13369210056105207826281424784529788907,115350708063843074109694913886924486076,52,61,68,59,68,71,61,58,71,67,71,
321312619197906730348291460202044667910,113915261026263310937726509933788005816,63,63,60,52,67,67,67,66,63,62,69,
324643332818246719657346106295259084372,225179518250652013699592992948051058307,55,73,71,62,62,58,70,56,73,68,66,
261853643749957683803764327411030592658,142438099231007879005626944839608322006,74,70,59,69,68,71,62,60,55,56,72,
284814479668483548555331615974291742422,149687235731577295542730552151279310218,62,66,62,56,61,68,65,69,74,56,62,
127700581974842465138848055234262259788,280242944225106388592744936687540540875,57,65,62,67,67,63,59,62,64,59,68,
99673812274271394357003287610545615539,247753059860441069427592657821305323590,59,60,66,59,75,75,64,69,75,66,60,
184107548892577273823175227037804274290,161925646630911783516006964162652774841,68,65,71,72,51,62,67,60,60,50,58,
108612034679233565875587371591797249930,21673758119028313735323981329952376293,66,64,63,73,57,62,62,56,72,66,67,
198196498470608504470966919534957062361,212653920056592331489268250238119007932,55,67,66,61,63,70,65,71,65,63,75,
204342584928526222407981294930512021766,86891016457712374611020092822082739637,57,60,60,68,71,64,73,56,54,60,69,
138483840821144504852620420442572305674,339263839941175196087118118921886450704,73,60,64,57,59,63,66,53,55,61,56,
93787529524928963180524136763740029495,35882974183074402986812404411620904554,68,64,58,52,52,57,71,63,60,62,77,
148097560839433766824876384493238338416,303925950387131909244235375031203584705,68,64,75,65,70,63,61,61,71,62,60,
39901633511513197851424897677987220336,15527233076601895938136308149698117964,57,58,52,62,61,67,65,61,67,66,58,
234036344299663662233832479168378545154,281617508803399081012222041977302837801,69,61,69,51,62,65,72,57,66,62,72,
242627010332508789468382590431120180779,232176198828876115836812906785048099746,65,64,71,61,60,59,59,73,54,59,65,
148906696114274744133731065796062477174,301781207172778387514730312089913549996,62,59,71,62,60,70,59,47,61,70,53,
296969108055489930079203201270155160477,149626848850386129609229310747353409911,72,62,61,57,66,60,66,76,64,72,69,
115254011906315490293424003688828462592,323916997805831350444784085683632862952,61,74,62,60,60,63,77,69,62,72,66,
225340379925564247501685351744846904082,178211384815313651167393870725524342188,72,71,67,62,65,61,66,58,66,62,60,
302025976549952575557146224251968287964,231820357238736375769871488861285850925,55,66,67,59,60,66,60,60,69,67,68,
235263332662430307197029209203230572203,300077545478727848091715577566373314178,63,59,68,64,66,69,52,62,54,64,59,
243963468596393749933335367188137328787,73643250353328245067303862386342619071,77,66,73,63,76,59,58,59,65,74,68,
190596687800948443918370714987817464467,284152747744600843293962327337363102303,55,61,67,64,66,60,76,68,58,68,68,
274627734764431325881703796317919953540,274603578125406935732477418366170606008,70,62,57,60,57,61,66,56,55,64,69,
50368411417575565395381004484706433685,253410728901884049142590356747572400077,66,67,67,65,59,61,71,59,73,55,71,
209748062611366726663209288553464430792,220792291901395531766724262412417378994,66,64,68,64,62,68,68,60,70,70,62,
290151129311933167587969419013267241228,134870876766246592632245644078428337204,67,60,62,66,65,66,57,74,65,53,75,
36175824202922167732396631983199113858,224057452489877009296022207300041245497,56,70,61,63,66,59,68,57,64,59,63,
242808101089231501904911053142099612123,80774208174369215545300299545701742330,60,65,65,60,84,68,68,61,65,55,66,
88035001297561705738697719707760398767,191065908874049169747391520648037754191,59,52,64,72,66,61,64,73,59,62,75,
258528508077681641749069646227769910937,157951543896161740033402286803589489354,62,68,59,63,64,65,69,69,57,60,61,
141230200904233462515381714421380888757,28828527038559092410001661255457008598,74,67,63,61,69,73,58,58,66,70,58,
55560740376462643267501515475961356339,199679764332220653830600227447705930420,69,69,77,71,67,60,65,65,60,69,62,
184622979565997431446428136696097075820,311818905481132744797130161632230602962,61,66,73,63,68,62,61,66,69,60,63,
32226457473584757257391563502177771142,230292907453129265388579967563564123264,70,70,63,67,68,61,60,68,62,64,54,
71421178108212459903927551296789366266,162914004418385943681156457386453367198,74,67,69,59,58,53,66,75,62,62,64,
31169532403285725745676288630197241821,60972245747308529509777289343842583478,52,60,66,63,64,55,55,60,63,65,62,
1020677846131816484167879830313414229,50466895677026872246800035253198688489,69,72,58,64,69,63,63,68,61,65,67,
174589291087114415549150457600979907969,325619460987174076340059528228512108307,69,48,61,55,62,76,64,61,64,69,70,
83196016076503567984347044627703760647,1043333242130089652980030345864909200,63,67,69,69,66,63,69,60,62,71,51,
91555230579756770648256936352772283729,253989156168309444827118494405415543564,60,71,66,66,65,58,63,62,67,64,60,
148963918697382250389779016522425817290,175746051826322873417043003491524460330,66,64,65,65,70,65,70,72,69,62,66,
281915787152780314931135374144621807309,77395954614599878134765033931526622805,54,63,57,57,71,63,64,77,69,58,69,
252987223715728183435670066037380553330,118215003216651734398614066850557212247,72,61,60,66,67,65,67,56,64,63,68,
25947400427851207360915014779322294321,137355718122695257059180620821090275280,56,63,60,64,60,63,60,73,55,50,59,
290362059906590151100418012242488933061,169193728713575151496165163684104035754,64,67,70,64,60,73,72,60,66,70,70,
263887160275606264642808794325363257507,25198208618056494706742579454160754412,62,68,61,60,63,64,53,57,51,63,69,
188878472845553462062912278933015790019,76254028927073850680903203413003342143,73,63,59,64,61,64,65,69,67,61,70,
327042356294462136888508969910030895648,49220112779850315234386575731960654179,65,59,66,76,71,63,68,65,57,57,67,
224726671393523279707101010070201636664,292520181727353479929856361895303649248,63,60,68,66,75,76,58,60,72,70,57,
289535420197137106230463857867878348562,48099189859067101788711240147458855919,63,70,63,56,66,65,71,73,64,65,58,
329163703239435166266638674062588382348,269370202220738753232957929779402025847,66,54,65,66,61,69,76,69,63,64,65,
114331719094191589175200436442254532752,78959138005811546635801856697974387628,61,63,55,50,64,59,64,61,72,66,66,
6885720126448330007908779837464403923,123532742201033683161512625457456268903,67,74,62,61,59,65,63,65,60,53,63,
260710662004624182207673408884385597095,130717275009146299926305104142041669993,71,66,59,75,60,64,61,67,64,71,66,
57863499646690816656605952449327774647,30836032959628895319801251453775032828,70,67,69,58,62,59,64,70,66,60,75,
79914023744314009553520922219579713186,40895783952102409985472614294481548744,65,62,60,73,63,58,68,68,56,67,66,
100047992262467707941023605840060768791,170610043381692132456619000571692909037,63,66,65,68,67,63,62,63,52,62,58,
328851644367241975432108964695075011168,67713945368029769020591575536334710105,64,65,63,68,59,68,57,61,66,61,69,
337402132537124658705399853947204645288,189338230959946206144375596519100516396,71,61,73,67,52,77,61,66,64,75,53,
37445453670930018813151375483890206870,181746998194862945014299785060957205710,68,64,63,62,63,74,69,64,56,71,64,
73498158063530857117974518057395804495,279163577906448030524340192310722419730,58,68,66,64,63,65,66,61,57,64,60,
189095890536032034225136252501208952385,44815238483881230659980352878485204072,57,63,59,54,71,67,67,67,67,65,62,
256439061442676899400035602304980487153,2100798733630025954606276882844413118,69,68,68,70,66,66,72,53,60,62,67,
92814022941816243718485650903198371283,187420554893217073180602826738709789685,67,61,69,60,62,69,63,59,73,72,77,
260798200389910064290626497315535708327,161965073115887901986107972685154619978,64,68,73,61,61,57,61,64,67,54,56,
284062256706141359678458042793465346079,189252510903813039606932297199854710765,60,57,69,67,72,56,60,73,73,53,63,
277544286618754788944054569658278082299,61580634514963241738572492689818216424,60,73,63,63,66,68,55,64,70,53,71,
138972630574277103165109507310063935284,180055176416745429398618986658305042825,65,69,74,67,67,58,67,64,63,62,63,
212853176144317761477237829405113163849,165524823707088568368907595891561552190,63,74,55,65,69,60,62,69,71,65,65,
71536073432392582369104159864077000818,159764062494435515181567893448661491647,67,69,62,51,57,68,56,64,64,62,71,
95944244796429271946574246325403018312,35662600390247786021802727269882161351,58,51,66,53,55,64,64,49,62,69,62,
217092013893395084305533619473435987755,73988899991495619112651283890690761424,68,75,59,68,67,58,60,59,58,42,62,
330185823893379280371612679589458764193,167279946986910807694593641675442039245,67,63,75,62,71,64,66,66,57,63,71,
109909424998614862621291882412618063693,61712304775642503475805701580689165355,67,67,63,67,65,68,62,65,61,54,67,
260565418490114964149042822190375696289,216890855975843296723602002906855082839,53,58,63,66,57,65,67,66,69,67,63,
141670937990089677933215944429505729954,83165134867963044928308523935930506781,61,60,69,64,60,71,60,67,59,65,64,
169492289187401227746180277296201171568,172167470193168131684500281427205293837,58,67,69,64,64,64,59,62,67,60,67,
276937446097086251932058527765215367196,9654845063135561305981950983686473504,62,61,72,58,61,68,73,63,65,69,63,
32776527120091516129570651067014087584,33454684696433741860146195512414222978,68,71,62,54,67,60,68,57,61,63,61,
201721612925755139380085192973241486860,141310838071336180513261337507229486108,56,72,54,65,65,74,67,60,63,59,61,
203792578536972058156638479133790612022,238875946055353173684237366954540114439,60,63,65,69,65,58,66,58,68,62,63,
134524761977374546238246543968094822533,77994944578390073944439397164841877853,55,75,61,66,68,56,50,58,54,62,58,
50068810539911619300883498178391812379,302390048259845042166652590570676669396,65,64,70,70,65,67,67,70,69,62,64,
71801178784731378761172225376736874703,167217556577842809692710318368058605061,58,68,72,72,65,69,54,65,67,66,61,
323117558414851847803107865817445542477,128340575687835683711588588540927688486,54,64,65,60,62,64,58,66,58,63,66,
148907527718952127124964612498963441503,95968748978416113243931510713295155640,63,59,58,61,61,60,72,54,67,62,66,
215753931406118564277007516227618003049,317826895234561947617763657201685103956,59,76,63,68,64,61,62,65,64,67,75,
88044517138586553107421535888569402372,256127338300813090584366812221301429773,63,80,57,56,61,56,69,56,72,65,63,
76570579920831573346015440334237077856,102026452415567379275064787275358568157,68,66,67,62,71,61,58,58,67,66,65,
48021036912235644293861562439948263553,115414676301078315819392352246242929314,61,74,64,66,67,71,46,66,68,63,63,
89385761964997820475747620826964948893,243219892084258311802059147774817302692,59,67,67,68,64,65,71,65,57,68,63,
217831418338440485863264743722578169405,184727811822395159718999007655907754620,62,55,67,65,70,63,69,55,66,63,59,
339603560132485810687862039392580400264,128738176570339207696796452380016608636,59,64,61,63,66,72,68,59,64,57,59,
191347092903041984522880398660526744833,207490808533002549577381772585575750707,55,65,70,65,60,68,61,57,78,59,67,
307778385972105119421808053770535693103,54161358508926473723288284335796171734,74,59,71,59,63,65,70,64,62,60,60,
311023921772166124135213155521984493813,105895729805568846413072970677660938910,67,62,58,57,65,71,70,73,65,60,66,
29301137525308927635467645723398655821,126660133608603897579297374311885433934,71,62,61,64,67,73,66,69,62,72,71,
249182135712106243887394853077144805925,222804088253345541880361979375974608748,47,67,65,55,64,59,65,63,73,59,67,
99887466053812524979165464372805327168,103012550810620412572794613715431088275,61,71,58,68,63,65,65,66,67,59,69,
220277290431938925313714390868350394506,329483139949290192009547354362078124840,65,58,67,70,66,71,71,70,70,65,59,
44045079434128629247946052678580257556,246950467104749006438427930002300736425,67,62,69,74,57,69,52,61,63,60,60,
16509349709818077524190334330796645672,19122669707938211661870858915604196588,66,59,68,65,66,69,68,60,52,59,63,
161725742695151927583487641806084676261,16725847486302843191430935028466501156,64,57,49,57,60,58,61,70,66,68,50,
143191928897742901503575714813882672454,77365677607167542489430587668294855878,68,70,66,64,58,63,57,67,72,62,59,
31928590556759137275893713617239720376,16977992787319565068358415894938180119,70,66,60,62,52,74,67,71,67,64,54,
28416221636252394119752485617727236024,69511872281415368225847197396202419477,72,72,60,54,70,73,58,68,66,68,73,
257437852531279037398335368571064506131,189154793412696949448630380156708230065,66,61,60,61,53,71,61,65,64,76,60,
173156055999063672887728180373197879245,312841341745646541044743531226467282232,57,71,65,68,57,58,58,65,64,61,62,
331534612733376640277895501614223744540,240510709374438975770488740261558480937,65,61,65,70,62,54,63,56,68,70,67,
91483551823700539459119042894696764090,79922210168505112004653317007504547929,67,68,62,67,71,62,67,66,53,65,60,
154798754858717999930311852916573774968,187286468423336109018180656390723196730,62,66,59,76,70,61,64,70,66,57,59,
222048150183979534607455841948309372540,101171869325156555944747350446985489325,67,66,56,64,67,70,64,68,53,57,73,
286676128902610069851658282108109024100,180529524828938575579030081067653393062,55,67,69,71,68,58,63,66,54,63,66,
177035319502962349737896405285625652517,266424549279391197031068619780340935426,64,66,56,73,61,59,67,65,66,68,59,
177552771964372440366150474392379215001,197787182041054203569928393860624747091,66,52,72,71,64,69,63,57,56,65,64,
68558626032385724838473856834397342587,336309127771447609921878673760989324273,69,62,65,64,66,62,63,66,57,67,69,
192549639802730824333053743634086204719,32033328398679640568434714285835363852,62,57,67,74,64,69,67,58,66,62,46,
211583908667936243853194274519803141300,332950518345466815147996070557535008639,69,64,60,65,64,62,56,60,59,61,79,
119653353784233491483179135124099511758,314633706493635062067716915516299672068,58,56,57,60,55,64,76,65,71,60,61,
24798986439024698332547837338108544878,20901384345880972512088687594708391531,52,58,62,61,60,61,68,64,62,64,63,
338652164788854134493282458488562563331,17658799592085778004431134473318102389,69,65,63,62,61,65,58,64,68,72,64,
295819372256203267400949269337044614497,283003672568774283286715033034416021681,61,75,66,59,67,67,62,61,57,51,60,
31961465116479303308202812886576505499,300126149172608156900278268302385127148,67,72,65,68,69,55,68,63,67,69,59,
273539482008324397984827092174916660335,92959748497787272938072289770392670437,75,63,57,63,61,72,62,65,59,71,66,
